,Id,Name,URL,Description,Created,Size,Stars,Primal Language,Forks,Score,Open Issues Count,Subscribers Url,Languages Url,Contributors Url,Issue Event Url,Issue Comment Url,Issues Url,Releases Url,Pulls Url,Languages
10,14095175,openage,https://github.com/SFTtech/openage,Free (as in freedom) open source clone of the Age of Empires II engine :rocket:,2013-11-03T22:35:23Z,8765,9489,C++,926,1.0,223,https://api.github.com/repos/SFTtech/openage/subscribers,https://api.github.com/repos/SFTtech/openage/languages,https://api.github.com/repos/SFTtech/openage/contributors,https://api.github.com/repos/SFTtech/openage/issues/events{/number},https://api.github.com/repos/SFTtech/openage/issues/comments{/number},https://api.github.com/repos/SFTtech/openage/issues{/number},https://api.github.com/repos/SFTtech/openage/releases{/id},https://api.github.com/repos/SFTtech/openage/pulls{/number},"'C++, Python, CMake, QML, Makefile, GLSL, CSS, Shell, C, Objective-C++"
11,20570214,tink,https://github.com/google/tink,"Tink is a multi-language, cross-platform, open source library that provides cryptographic APIs that are secure, easy to use correctly, and hard(er) to misuse.",2014-06-06T16:21:09Z,25831,9296,C++,767,1.0,62,https://api.github.com/repos/google/tink/subscribers,https://api.github.com/repos/google/tink/languages,https://api.github.com/repos/google/tink/contributors,https://api.github.com/repos/google/tink/issues/events{/number},https://api.github.com/repos/google/tink/issues/comments{/number},https://api.github.com/repos/google/tink/issues{/number},https://api.github.com/repos/google/tink/releases{/id},https://api.github.com/repos/google/tink/pulls{/number},"'C++, Java, Go, JavaScript, Starlark, Python, Objective-C++, CMake, Objective-C, Shell, C, TypeScript"
12,72396492,modern-cpp-features,https://github.com/AnthonyCalandra/modern-cpp-features,A cheatsheet of modern C++ language and library features.,2016-10-31T03:34:22Z,228,8778,,905,1.0,2,https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/subscribers,https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/languages,https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/contributors,https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/issues/events{/number},https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/issues/comments{/number},https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/issues{/number},https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/releases{/id},https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/pulls{/number},
13,68312233,vcpkg,https://github.com/microsoft/vcpkg,"C++ Library Manager for Windows, Linux, and MacOS",2016-09-15T16:40:50Z,21685,8418,CMake,2274,1.0,1527,https://api.github.com/repos/microsoft/vcpkg/subscribers,https://api.github.com/repos/microsoft/vcpkg/languages,https://api.github.com/repos/microsoft/vcpkg/contributors,https://api.github.com/repos/microsoft/vcpkg/issues/events{/number},https://api.github.com/repos/microsoft/vcpkg/issues/comments{/number},https://api.github.com/repos/microsoft/vcpkg/issues{/number},https://api.github.com/repos/microsoft/vcpkg/releases{/id},https://api.github.com/repos/microsoft/vcpkg/pulls{/number},"'CMake, C++, C, PowerShell, Python, Perl, Shell, Batchfile"
14,29397594,tinyrenderer,https://github.com/ssloy/tinyrenderer,A brief computer graphics / rendering course,2015-01-17T16:46:01Z,66675,8296,C++,713,1.0,9,https://api.github.com/repos/ssloy/tinyrenderer/subscribers,https://api.github.com/repos/ssloy/tinyrenderer/languages,https://api.github.com/repos/ssloy/tinyrenderer/contributors,https://api.github.com/repos/ssloy/tinyrenderer/issues/events{/number},https://api.github.com/repos/ssloy/tinyrenderer/issues/comments{/number},https://api.github.com/repos/ssloy/tinyrenderer/issues{/number},https://api.github.com/repos/ssloy/tinyrenderer/releases{/id},https://api.github.com/repos/ssloy/tinyrenderer/pulls{/number},"'C++, Makefile"
15,26038648,spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,2014-11-01T01:28:53Z,40046,8134,C++,1778,1.0,13,https://api.github.com/repos/gabime/spdlog/subscribers,https://api.github.com/repos/gabime/spdlog/languages,https://api.github.com/repos/gabime/spdlog/contributors,https://api.github.com/repos/gabime/spdlog/issues/events{/number},https://api.github.com/repos/gabime/spdlog/issues/comments{/number},https://api.github.com/repos/gabime/spdlog/issues{/number},https://api.github.com/repos/gabime/spdlog/releases{/id},https://api.github.com/repos/gabime/spdlog/pulls{/number},"'C++, CMake, Meson, C, Python, Shell"
16,18348651,OpenRCT2,https://github.com/OpenRCT2/OpenRCT2,An open source re-implementation of RollerCoaster Tycoon 2 🎢,2014-04-01T23:32:25Z,110344,7814,C++,880,1.0,1126,https://api.github.com/repos/OpenRCT2/OpenRCT2/subscribers,https://api.github.com/repos/OpenRCT2/OpenRCT2/languages,https://api.github.com/repos/OpenRCT2/OpenRCT2/contributors,https://api.github.com/repos/OpenRCT2/OpenRCT2/issues/events{/number},https://api.github.com/repos/OpenRCT2/OpenRCT2/issues/comments{/number},https://api.github.com/repos/OpenRCT2/OpenRCT2/issues{/number},https://api.github.com/repos/OpenRCT2/OpenRCT2/releases{/id},https://api.github.com/repos/OpenRCT2/OpenRCT2/pulls{/number},"'C++, C, Java, CMake, Shell, XC, NSIS, Objective-C++, Python, Dockerfile, GLSL, Roff, Nix, PHP, Batchfile"
17,40892817,solidity,https://github.com/ethereum/solidity,"Solidity, the Contract-Oriented Programming Language",2015-08-17T12:27:26Z,36106,7756,C++,2161,1.0,710,https://api.github.com/repos/ethereum/solidity/subscribers,https://api.github.com/repos/ethereum/solidity/languages,https://api.github.com/repos/ethereum/solidity/contributors,https://api.github.com/repos/ethereum/solidity/issues/events{/number},https://api.github.com/repos/ethereum/solidity/issues/comments{/number},https://api.github.com/repos/ethereum/solidity/issues{/number},https://api.github.com/repos/ethereum/solidity/releases{/id},https://api.github.com/repos/ethereum/solidity/pulls{/number},"'C++, Solidity, Shell, CMake, C, Python, Dockerfile, Batchfile, JavaScript"
18,47690142,Sourcetrail,https://github.com/CoatiSoftware/Sourcetrail,Sourcetrail - free and open-source interactive source explorer,2015-12-09T12:32:11Z,284460,7715,C++,457,1.0,279,https://api.github.com/repos/CoatiSoftware/Sourcetrail/subscribers,https://api.github.com/repos/CoatiSoftware/Sourcetrail/languages,https://api.github.com/repos/CoatiSoftware/Sourcetrail/contributors,https://api.github.com/repos/CoatiSoftware/Sourcetrail/issues/events{/number},https://api.github.com/repos/CoatiSoftware/Sourcetrail/issues/comments{/number},https://api.github.com/repos/CoatiSoftware/Sourcetrail/issues{/number},https://api.github.com/repos/CoatiSoftware/Sourcetrail/releases{/id},https://api.github.com/repos/CoatiSoftware/Sourcetrail/pulls{/number},"'C++, C, Java, CMake, Shell, CSS, Objective-C, Python, Dockerfile, C#, XSLT, Batchfile"
19,501687,antlr4,https://github.com/antlr/antlr4,"ANTLR (ANother Tool for Language Recognition) is a powerful parser generator for reading, processing, executing, or translating structured text or binary files.",2010-02-04T01:36:28Z,63112,7436,Java,1853,1.0,573,https://api.github.com/repos/antlr/antlr4/subscribers,https://api.github.com/repos/antlr/antlr4/languages,https://api.github.com/repos/antlr/antlr4/contributors,https://api.github.com/repos/antlr/antlr4/issues/events{/number},https://api.github.com/repos/antlr/antlr4/issues/comments{/number},https://api.github.com/repos/antlr/antlr4/issues{/number},https://api.github.com/repos/antlr/antlr4/releases{/id},https://api.github.com/repos/antlr/antlr4/pulls{/number},"'Java, Python, C#, C++, Swift, Go, JavaScript, ANTLR, GAP, CMake, Objective-C++, Shell, C, PowerShell, Batchfile, HTML, Makefile, Objective-C"
20,102222927,milewski-ctfp-pdf,https://github.com/hmemcpy/milewski-ctfp-pdf,Bartosz Milewski's 'Category Theory for Programmers' unofficial PDF and LaTeX source,2017-09-02T20:53:28Z,69757,7127,TeX,355,1.0,44,https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/subscribers,https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/languages,https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/contributors,https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/issues/events{/number},https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/issues/comments{/number},https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/issues{/number},https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/releases{/id},https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/pulls{/number},"'TeX, OCaml, Scala, Haskell, Standard ML, Makefile, Python, Nix"
21,265995,vowpal_wabbit,https://github.com/VowpalWabbit/vowpal_wabbit,"Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as online, hashing, allreduce, reductions, learning2search, active, and interactive learning.  ",2009-07-31T19:36:58Z,127158,6984,C++,1642,1.0,154,https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/subscribers,https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/languages,https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/contributors,https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/issues/events{/number},https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/issues/comments{/number},https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/issues{/number},https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/releases{/id},https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/pulls{/number},"'C++, C#, PLSQL, Python, Perl, Java, Jupyter Notebook, C, CMake, Shell, R, Makefile, HTML, Batchfile, Scala, Ruby, ANTLR, Tcl, Scheme"
22,104231541,abseil-cpp,https://github.com/abseil/abseil-cpp,Abseil Common Libraries (C++),2017-09-20T15:10:30Z,6945,6714,C++,1117,1.0,46,https://api.github.com/repos/abseil/abseil-cpp/subscribers,https://api.github.com/repos/abseil/abseil-cpp/languages,https://api.github.com/repos/abseil/abseil-cpp/contributors,https://api.github.com/repos/abseil/abseil-cpp/issues/events{/number},https://api.github.com/repos/abseil/abseil-cpp/issues/comments{/number},https://api.github.com/repos/abseil/abseil-cpp/issues{/number},https://api.github.com/repos/abseil/abseil-cpp/releases{/id},https://api.github.com/repos/abseil/abseil-cpp/pulls{/number},"'C++, Starlark, CMake, NASL, C, Shell, Python"
23,4414698,compiler-explorer,https://github.com/mattgodbolt/compiler-explorer,Run compilers interactively from your web browser and interact with the assembly,2012-05-23T01:31:17Z,12648,6665,JavaScript,797,1.0,308,https://api.github.com/repos/mattgodbolt/compiler-explorer/subscribers,https://api.github.com/repos/mattgodbolt/compiler-explorer/languages,https://api.github.com/repos/mattgodbolt/compiler-explorer/contributors,https://api.github.com/repos/mattgodbolt/compiler-explorer/issues/events{/number},https://api.github.com/repos/mattgodbolt/compiler-explorer/issues/comments{/number},https://api.github.com/repos/mattgodbolt/compiler-explorer/issues{/number},https://api.github.com/repos/mattgodbolt/compiler-explorer/releases{/id},https://api.github.com/repos/mattgodbolt/compiler-explorer/pulls{/number},"'JavaScript, Assembly, HTML, Python, CSS, Makefile, Batchfile, Shell, PHP, Java, Go, C++"
24,52422583,BackgroundMusic,https://github.com/kyleneideck/BackgroundMusic,"Background Music, a macOS audio utility: automatically pause your music, set individual apps' volumes and record system audio.",2016-02-24T07:19:32Z,1887,6264,C++,281,1.0,170,https://api.github.com/repos/kyleneideck/BackgroundMusic/subscribers,https://api.github.com/repos/kyleneideck/BackgroundMusic/languages,https://api.github.com/repos/kyleneideck/BackgroundMusic/contributors,https://api.github.com/repos/kyleneideck/BackgroundMusic/issues/events{/number},https://api.github.com/repos/kyleneideck/BackgroundMusic/issues/comments{/number},https://api.github.com/repos/kyleneideck/BackgroundMusic/issues{/number},https://api.github.com/repos/kyleneideck/BackgroundMusic/releases{/id},https://api.github.com/repos/kyleneideck/BackgroundMusic/pulls{/number},"'C++, Objective-C, C, Objective-C++, Shell, JavaScript, TeX, Python"
25,55082941,awesome-modern-cpp,https://github.com/rigtorp/awesome-modern-cpp,A collection of resources on modern C++,2016-03-30T17:26:27Z,229,6184,HTML,629,1.0,1,https://api.github.com/repos/rigtorp/awesome-modern-cpp/subscribers,https://api.github.com/repos/rigtorp/awesome-modern-cpp/languages,https://api.github.com/repos/rigtorp/awesome-modern-cpp/contributors,https://api.github.com/repos/rigtorp/awesome-modern-cpp/issues/events{/number},https://api.github.com/repos/rigtorp/awesome-modern-cpp/issues/comments{/number},https://api.github.com/repos/rigtorp/awesome-modern-cpp/issues{/number},https://api.github.com/repos/rigtorp/awesome-modern-cpp/releases{/id},https://api.github.com/repos/rigtorp/awesome-modern-cpp/pulls{/number},'HTML
26,11577304,dolphin,https://github.com/dolphin-emu/dolphin,"Dolphin is a GameCube / Wii emulator, allowing you to play games for these two platforms on PC with improvements.",2013-07-22T09:07:57Z,388537,6081,C++,1397,1.0,177,https://api.github.com/repos/dolphin-emu/dolphin/subscribers,https://api.github.com/repos/dolphin-emu/dolphin/languages,https://api.github.com/repos/dolphin-emu/dolphin/contributors,https://api.github.com/repos/dolphin-emu/dolphin/issues/events{/number},https://api.github.com/repos/dolphin-emu/dolphin/issues/comments{/number},https://api.github.com/repos/dolphin-emu/dolphin/issues{/number},https://api.github.com/repos/dolphin-emu/dolphin/releases{/id},https://api.github.com/repos/dolphin-emu/dolphin/pulls{/number},"'C++, C, Java, Shell, Objective-C, CMake, PHP, Makefile, Yacc, Python, Objective-C++, Perl, GLSL, Assembly, VBScript, Batchfile, M4, NSIS, HTML, JavaScript, Roff, Lua, QMake, Smarty, Ruby"
27,66088979,modern-cpp-tutorial,https://github.com/changkun/modern-cpp-tutorial,📚 Modern C++ Tutorial: C++11/14/17/20 On the Fly,2016-08-19T14:39:15Z,39040,5941,C++,844,1.0,4,https://api.github.com/repos/changkun/modern-cpp-tutorial/subscribers,https://api.github.com/repos/changkun/modern-cpp-tutorial/languages,https://api.github.com/repos/changkun/modern-cpp-tutorial/contributors,https://api.github.com/repos/changkun/modern-cpp-tutorial/issues/events{/number},https://api.github.com/repos/changkun/modern-cpp-tutorial/issues/comments{/number},https://api.github.com/repos/changkun/modern-cpp-tutorial/issues{/number},https://api.github.com/repos/changkun/modern-cpp-tutorial/releases{/id},https://api.github.com/repos/changkun/modern-cpp-tutorial/pulls{/number},"'C++, CSS, HTML, TeX, Makefile, JavaScript, Python, Dockerfile, C"
28,19866730,citra,https://github.com/citra-emu/citra,A Nintendo 3DS Emulator,2014-05-16T18:33:15Z,58688,5582,C++,1203,1.0,465,https://api.github.com/repos/citra-emu/citra/subscribers,https://api.github.com/repos/citra-emu/citra/languages,https://api.github.com/repos/citra-emu/citra/contributors,https://api.github.com/repos/citra-emu/citra/issues/events{/number},https://api.github.com/repos/citra-emu/citra/issues/comments{/number},https://api.github.com/repos/citra-emu/citra/issues{/number},https://api.github.com/repos/citra-emu/citra/releases{/id},https://api.github.com/repos/citra-emu/citra/pulls{/number},"'C++, PHP, CMake, GLSL, Shell, Java, Python, PowerShell"
29,19614405,Cpp-Primer,https://github.com/Mooophy/Cpp-Primer,C++ Primer 5 answers,2014-05-09T14:43:33Z,1639,5048,C++,2450,1.0,157,https://api.github.com/repos/Mooophy/Cpp-Primer/subscribers,https://api.github.com/repos/Mooophy/Cpp-Primer/languages,https://api.github.com/repos/Mooophy/Cpp-Primer/contributors,https://api.github.com/repos/Mooophy/Cpp-Primer/issues/events{/number},https://api.github.com/repos/Mooophy/Cpp-Primer/issues/comments{/number},https://api.github.com/repos/Mooophy/Cpp-Primer/issues{/number},https://api.github.com/repos/Mooophy/Cpp-Primer/releases{/id},https://api.github.com/repos/Mooophy/Cpp-Primer/pulls{/number},"'C++, Ruby, QMake"
30,23202799,cpprestsdk,https://github.com/microsoft/cpprestsdk,The C++ REST SDK is a Microsoft project for cloud-based client-server communication in native code using a modern asynchronous C++ API design. This project aims to help C++ developers connect to and interact with services.,2014-08-21T20:57:45Z,10829,5040,C++,1222,1.0,578,https://api.github.com/repos/microsoft/cpprestsdk/subscribers,https://api.github.com/repos/microsoft/cpprestsdk/languages,https://api.github.com/repos/microsoft/cpprestsdk/contributors,https://api.github.com/repos/microsoft/cpprestsdk/issues/events{/number},https://api.github.com/repos/microsoft/cpprestsdk/issues/comments{/number},https://api.github.com/repos/microsoft/cpprestsdk/issues{/number},https://api.github.com/repos/microsoft/cpprestsdk/releases{/id},https://api.github.com/repos/microsoft/cpprestsdk/pulls{/number},"'C++, CMake, C, HTML, Shell, JavaScript, Makefile, CSS, PowerShell"
31,1099265,cython,https://github.com/cython/cython,The most widely used Python to C compiler,2010-11-21T07:44:20Z,56780,5008,Python,996,1.0,822,https://api.github.com/repos/cython/cython/subscribers,https://api.github.com/repos/cython/cython/languages,https://api.github.com/repos/cython/cython/contributors,https://api.github.com/repos/cython/cython/issues/events{/number},https://api.github.com/repos/cython/cython/issues/comments{/number},https://api.github.com/repos/cython/cython/issues{/number},https://api.github.com/repos/cython/cython/releases{/id},https://api.github.com/repos/cython/cython/pulls{/number},"'Python, C, C++, Emacs Lisp, PowerShell, Starlark, Makefile, Batchfile, sed, Smalltalk"
32,2400938,clip,https://github.com/asmuth/clip,Create charts and diagrams from the command line,2011-09-16T17:58:37Z,35457,5002,C++,402,1.0,3,https://api.github.com/repos/asmuth/clip/subscribers,https://api.github.com/repos/asmuth/clip/languages,https://api.github.com/repos/asmuth/clip/contributors,https://api.github.com/repos/asmuth/clip/issues/events{/number},https://api.github.com/repos/asmuth/clip/issues/comments{/number},https://api.github.com/repos/asmuth/clip/issues{/number},https://api.github.com/repos/asmuth/clip/releases{/id},https://api.github.com/repos/asmuth/clip/pulls{/number},"'C++, CLIPS, CMake, Shell, C"
33,111442748,wav2letter,https://github.com/facebookresearch/wav2letter,Facebook AI Research's Automatic Speech Recognition Toolkit ,2017-11-20T17:39:41Z,4268,4979,C++,807,1.0,65,https://api.github.com/repos/facebookresearch/wav2letter/subscribers,https://api.github.com/repos/facebookresearch/wav2letter/languages,https://api.github.com/repos/facebookresearch/wav2letter/contributors,https://api.github.com/repos/facebookresearch/wav2letter/issues/events{/number},https://api.github.com/repos/facebookresearch/wav2letter/issues/comments{/number},https://api.github.com/repos/facebookresearch/wav2letter/issues{/number},https://api.github.com/repos/facebookresearch/wav2letter/releases{/id},https://api.github.com/repos/facebookresearch/wav2letter/pulls{/number},"'C++, Python, CMake, Cuda, Shell, C, Dockerfile"
34,8162615,pcl,https://github.com/PointCloudLibrary/pcl,Point Cloud Library (PCL),2013-02-12T16:40:25Z,229296,4814,C++,3253,1.0,640,https://api.github.com/repos/PointCloudLibrary/pcl/subscribers,https://api.github.com/repos/PointCloudLibrary/pcl/languages,https://api.github.com/repos/PointCloudLibrary/pcl/contributors,https://api.github.com/repos/PointCloudLibrary/pcl/issues/events{/number},https://api.github.com/repos/PointCloudLibrary/pcl/issues/comments{/number},https://api.github.com/repos/PointCloudLibrary/pcl/issues{/number},https://api.github.com/repos/PointCloudLibrary/pcl/releases{/id},https://api.github.com/repos/PointCloudLibrary/pcl/pulls{/number},"'C++, Cuda, CMake, C, Python, Objective-C, Shell, MATLAB, GLSL, Objective-C++, Dockerfile"
35,4454793,MuseScore,https://github.com/musescore/MuseScore,"MuseScore is an open source and free music notation software. For support, contribution, bug reports, visit MuseScore.org. Fork and make pull requests!",2012-05-26T12:46:33Z,420437,4508,C++,1390,1.0,189,https://api.github.com/repos/musescore/MuseScore/subscribers,https://api.github.com/repos/musescore/MuseScore/languages,https://api.github.com/repos/musescore/MuseScore/contributors,https://api.github.com/repos/musescore/MuseScore/issues/events{/number},https://api.github.com/repos/musescore/MuseScore/issues/comments{/number},https://api.github.com/repos/musescore/MuseScore/issues{/number},https://api.github.com/repos/musescore/MuseScore/releases{/id},https://api.github.com/repos/musescore/MuseScore/pulls{/number},"'C++, CMake, Shell, QML, Objective-C, CartoCSS, HTML, C, Batchfile, Roff, Python, Makefile, CSS, Perl, Smarty, NSIS, Objective-C++, Dockerfile, JavaScript, QMake, LilyPond"
36,63477612,C-Plus-Plus,https://github.com/TheAlgorithms/C-Plus-Plus,All Algorithms implemented in C++,2016-07-16T10:19:45Z,1657,4438,C++,1730,1.0,375,https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/subscribers,https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/languages,https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/contributors,https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/issues/events{/number},https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/issues/comments{/number},https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/issues{/number},https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/releases{/id},https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/pulls{/number},"'C++, Makefile"
