,Draft,Prerelease,Created_at,Published_at,Details,Id
46,False,False,2016-08-22T18:17:58Z,2016-08-23T12:03:02Z,"This is a source release of Infer packaged with pre-built binaries for clang and facebook-clang-plugins for Linux and MacOS. To use it follow these [instructions](http://fbinfer.com/docs/getting-started.html).

For the full list of changes included see [here](https://github.com/facebook/infer/compare/v0.9.1...v0.9.2).

The sha256 checksums of the tarballs are:

```
$ shasum -a 256 -p infer-*-v0.9.2.tar.xz
7c374d14affc19c44cd23746696eba7b4422a900e03f8a6b9985d95a05d2d95f ?infer-linux64-v0.9.2.tar.xz
3935f8be25982a023aba306b66804d73a7316ab833296277c1ec6c3694bfc7c7 ?infer-osx-v0.9.2.tar.xz
```
",29857799
47,False,False,2016-08-18T09:32:59Z,2016-08-18T11:44:49Z,"This is a minor source release of Infer packaged with pre-built binaries for clang and facebook-clang-plugins for Linux and MacOS. It contains bugfixes to 0.9.0, in particular to enable packaging via Homebrew and to fix an issue with locales. To use it follow these [instructions](http://fbinfer.com/docs/getting-started.html).

For the full list of changes included see [here](https://github.com/facebook/infer/compare/v0.9.0...v0.9.1).

The sha256 checksums of the tarballs are:

```
$ shasum -a 256 -p infer-*-v0.9.1.tar.xz
c6dc64db4a6075d4fac32712bbd0e087ecb6d909ac590220acd64bd4a33480c3 ?infer-linux64-v0.9.1.tar.xz
6dbb1bb7b3e28d99a8c02fd42f2f87894bf0c5564c13645aae679effb8ee8418 ?infer-osx-v0.9.1.tar.xz
```
",29857799
48,False,False,2016-07-21T14:33:06Z,2016-07-21T17:40:07Z,"This is a source release of Infer packaged with pre-built binaries for clang and facebook-clang-plugins for Linux and MacOS. To use it follow these [instructions](http://fbinfer.com/docs/getting-started.html).

Since the [changelog](https://github.com/facebook/infer/compare/v0.8.1...v0.9.0) is so big, let's just mention these two items:
- lots of perf improvements and fixes across all analyses (thanks to everyone who reported issues and made pull requests!)
- [experimental] C++ language support. See `--cxx` in `infer --help`. This is still in heavy development and only includes a few bug types. Feedback welcome!

The sha256 checksums of the tarballs are:

```
$ shasum -a 256 -p infer-*-v0.9.0.tar.xz
1596e2d4e67f920349de4950a2b6b98451d5115602826b508eb7b4d8e1b41caf ?infer-linux64-v0.9.0.tar.xz
3aebf37bbcbb3c17912c24bfd1f2aec7b8d1256f0617cca5ddeab7aeab58b3ce ?infer-osx-v0.9.0.tar.xz
```
",29857799
49,False,False,2016-04-22T17:15:28Z,2016-04-25T12:34:57Z,"This is a source release of Infer packaged with pre-built binaries for clang and facebook-clang-plugins for Linux and MacOS. To use it follow these [instructions](http://fbinfer.com/docs/getting-started.html).

This release includes:
- [Objective-C and C] upgrade clang to version 3.8.0
- [all] bugfixes

For the full list of changes included see [here](https://github.com/facebook/infer/compare/v0.8.0...v0.8.1).

The sha256 checksums of the tarballs are:

```
$ shasum -a 256 -p infer-*-v0.8.1.tar.xz
7f75ae69d91fb9a8c43163f02a9b2a4919b8ebc42dfb2f729722201a0b18ea6b ?infer-linux64-v0.8.1.tar.xz
0cd33936966fcb4761251279aa737ca07352fb8a8e864697a1d2cc5735c56ae7 ?infer-osx-v0.8.1.tar.xz
```
",29857799
50,False,False,2016-03-14T18:15:08Z,2016-03-15T14:22:18Z,"This is a source release of Infer packaged with pre-built binaries for clang and facebook-clang-plugins for Linux and MacOS. To use it follow these [instructions](http://fbinfer.com/docs/getting-started.html).
- New `--reactive` mode to rapidly analyze the effects of a code change. Be sure to check out [the documentation of the new workflow](http://fbinfer.com/docs/infer-workflow.html#global-default-and-differential-workflows). As a result, the incremental mode (`--incremental`) is now deprecated.
- New XML output, compatible with output from other static analyzers, eg [PMD](https://pmd.github.io/). To use it, pass the `--pmd-xml` flag to Infer (see `infer --help`).
- Use `@SuppressWarnings(""infer"")` in your Java projects to annotate methods or classes where Infer shouldn't report.

This release incorporates a number of contributions (#284 #289 #300 #301) and addresses a number of issues (#279 #281 #283 #288 #291 #294).

For the full list of changes included see [here](https://github.com/facebook/infer/compare/v0.7.0...v0.8.0).

The sha256 checksums of the tarballs are:

```
$ shasum -a 256 -p infer-*-v0.8.0.tar.xz
4942ca2c8ad9e76ff6e31c6473b7f360cc95d9db43218dc7747ae34aef6294f4 ?infer-linux64-v0.8.0.tar.xz
2b494a2b595bd7cf0f0cfaac4e9bece568575a4bcf25cc00161ed34c0319dc58 ?infer-osx-v0.8.0.tar.xz
```
",29857799
51,False,False,2016-02-11T11:15:17Z,2016-02-11T15:44:16Z,"This is a source release of Infer packaged with pre-built binaries for clang and facebook-clang-plugins for Linux and MacOS. To use it follow these [instructions](http://fbinfer.com/docs/getting-started.html).

This release addresses a number of bugs, eg #270 #274 #275 #276. Thanks to all of you who reported bugs!

There are also new features:
- [all] add summary of the analysis results at the end of the console output
- [android] new [""Fragment retains View"" checker](http://fbinfer.com/docs/checkers-bug-types.html)

For the full list of changes included see [here](https://github.com/facebook/infer/compare/v0.6.0...v0.7.0).

The sha256 checksums of the tarballs are:

```
$ shasum -a 256 -p infer-*-v0.7.0.tar.xz
b8c4f32bc286893aded3302a2915a66fe7e799edbbaf286ffdcc5218866db3ae ?infer-linux64-v0.7.0.tar.xz
c83753c04bea8ad1dae3877d23d094d963d293b5d926a21ea8ea9443c870404a ?infer-osx-v0.7.0.tar.xz
```
",29857799
52,False,False,2016-01-19T17:15:17Z,2016-01-19T21:23:58Z,"This is a source release of Infer packaged with pre-built binaries for clang and facebook-clang-plugins for Linux and MacOS. To use it follow these [instructions](http://fbinfer.com/docs/getting-started.html).

New features:
- [android] fixed intermittent infinite loop
- [iOS] new check for [capturing](http://fbinfer.com/docs/infer-bug-types.html#CXX_REFERENCE_CAPTURED_IN_OBJC_BLOCK) a C++ reference in an Objective-C block

For the full list of changes included see [here](https://github.com/facebook/infer/compare/v0.5.0...v0.6.0).

The sha256 checksums of the tarballs are:

```
$ shasum -a 256 -p infer-*-v0.6.0.tar.xz
26abc0312c892b53e4b93c22c2c051381ce1012a3d8458e8e2574b27302eec37 infer-linux64-v0.6.0.tar.xz
8a1c4d0425c0ef3efcf4683cdbeebba63f3dd2fd5e75df4f04142dc9a5a5f15d infer-osx-v0.6.0.tar.xz
```
",29857799
53,False,False,2015-12-18T16:27:00Z,2015-12-18T18:17:02Z,"This is a source release of Infer packaged with pre-built binaries for clang and facebook-clang-plugins for Linux and MacOS. To use it follow these [instructions](http://fbinfer.com/docs/getting-started.html).

New features:
- [android] detection of context leaks
- [android] support for `@PerformanceCritical` and `@Expensive` method annotations. Infer will check that an expensive method is never called during the execution of a performance critical method (run it with `infer -a checkers -- ...`).
- [iOS] new check to catch strong delegate properties, likely to create retain cycles
- [iOS] new check to catch direct accesses to atomic properties, which can cause race conditions
- [all] performance improvements all-around

For the full list of changes included see  [here](https://github.com/facebook/infer/compare/v0.4.0...v0.5.0).

The sha256 checksums of the tarballs are:

```
$ shasum -a 256 infer-*-v0.5.0*.tar.xz
9d6eefeb63742bd408bc5769e93f34b378b36c0561c8e80035797c1be0c6fc66  infer-linux64-v0.5.0.tar.xz
6a8547ac0b75a5e2bbeccae2169e39f753a60adbcacb6c94599fd31343a71ce7  infer-osx-v0.5.0.tar.xz
```
",29857799
54,False,False,2015-10-05T11:52:20Z,2015-10-13T15:46:48Z,"This is a source release of Infer packaged with pre-built binaries for clang and facebook-clang-plugins for Linux and MacOS. To use it follow these [instructions](http://fbinfer.com/docs/getting-started.html).

For the full list of changes included see  [here](https://github.com/facebook/infer/compare/v0.3.0...v0.4.0).

The sha256 checksums of the tarballs are:

```
$ sha256sum infer-*-v0.4.0.tar.xz
bb84656153b59ff43f477c2432039195b614ecb5c19ed2a3f73aea7921696730  infer-osx-v0.4.0.tar.xz
14f6e6d96a450d7acb17de0b26b136851d1b2815edd267e5865ea0af7aaf2887  infer-linux64-v0.4.0.tar.xz
```
",29857799
55,False,False,2015-08-18T18:10:33Z,2015-08-20T14:31:37Z,"This is a source release of Infer packaged with pre-built binaries for clang and facebook-clang-plugins for Linux and MacOS. To use it follow these [instructions](http://fbinfer.com/docs/getting-started.html).

For the full list of changes included see  [here](https://github.com/facebook/infer/compare/v0.2.0...v0.3.0).

The sha256 checksums of the tarballs are:

```
$ sha256sum infer-*-v0.3.0.tar.xz
325013468da5b221e81ad3f1ba348e07a87f061c698e46b32d20f94d599ab463  infer-linux64-v0.3.0.tar.xz
cfd17c647098baff2875f3ff4db994f2ee02e7b5577cde5fe59ee21ec57a2d44  infer-osx-v0.3.0.tar.xz
```
",29857799
56,False,False,2015-06-26T12:00:15Z,2015-06-26T12:29:19Z,"Notable fixes and improvements:
- [java] analyze class files with $$ in the name (closes #3 more)
- [java] don't fail on compilation warnings (closes #18)
- [clang] support __nullable et al. (closes #4)
- add an Infer:Checkers for printf arguments

Action required to compile from source when upgrading from a previous version:
- The version of javalib that Infer requires has changed. You'll need
  to upgrade it using opam: `opam update && opam upgrade`. You'll also
  need to run `make -C infer clean` before recompiling Infer.
- The version of the facebook-clang-plugins that Infer requires has
  changed. You'll need to update the plugins before recompiling Infer:
  from the directory where Infer sources live, run `./update-fcp.sh && ../facebook-clang-plugin/clang/setup.sh && ./compile-fcp.sh`.

See the full list of changes [here](https://github.com/facebook/infer/compare/v0.1.1...v0.2.0).
",29857799
