,Draft,Prerelease,Created_at,Published_at,Details,Id
10,False,False,2016-09-12T13:42:09Z,2016-09-14T12:45:40Z,"Dear Users,

LizardFS 3.10.2 is out!
Featuring:

Master: 
- redesign in-memory representation of file system objects - at least 30% reduction in RAM usage
- name storage: a possibility to keep all file names in BerkeleyDB, thus saving even more RAM
- redesign of trash - increased performance, reduced RAM usage and CPU pressure
- huge boost of responsiveness - lengthy operations split into asynchronous bits
- OPERATIONS_DELAY\* config entries, which allow postponing metadata operations on restart/disconnect
- mount: make big snapshot, setgoal and settrashtime operations asynchronous to improve responsiveness
- fix improper handling of endangered chunks

Chunkserver: 
- memory optimizations - at least 60% reduction in RAM usage
- introduce smart descriptor management

Tools: 
- brand new `lizardfs` command, a unified replacement for mfs\* tools with prompt and bash completion

Other: 
- various fixes and community requests

Details:

Master’s memory and CPU
With 3.10.2, the master is much more memory-efficient and responsive. RAM usage reduction was accomplished through redesigning the way it keeps metadata in memory, adding a possibility to keep some metadata in on-disk database (see USE_BDB_FOR_NAME_STORAGE in mfsmaster.cfg file for reference). Responsiveness was dramatically increased by recognizing all potentially lengthy operations and splitting their execution in smaller time bits. It applied to both in-master maintenance procedures and client’s requests like snapshotting/changing goal of very big directories.

`lizardfs` tool:
3.10.2 comes with new client tool: `lizardfs` utility. See `man lizardfs`, `lizardfs -h` for details. Aside from known functionalities like setting/getting goals, making snapshots, etc. it comes with bash-like prompt and bash completion.

Examples:
lizardfs setgoal -r ec32 a/

lizardfs makesnapshot dira/ dirb/

lizardfs fileinfo a/*

lizardfs <<EOF
fileinfo a/*
setgoal -r 3 a
getgoal a/2
EOF

What’s next:
In next release, paths and build system is to be unified with the one from official Debian repository (e.g. configuration directory will officially become /etc/lizardfs). Also, more asynchronous client commands are coming including recursive-remove operation. A so called “minimal goal setting”, which will probably be named MIN_REDUNDANCY_LEVEL is being implemented as well. Finally, more news on native HA (μRaft) will appear.

Best regards,
LizardFS Team
",9800119
11,False,False,2016-06-23T08:56:53Z,2016-08-04T11:49:28Z,"Dear users,

LizardFS 3.10.0 is now stable.

This release consists of:

erasure code goals (aka K+M goals)
per directory quotas
improved interaction with legacy chunkservers and mounts
ports for OSX and FreeBSD
updated mfsfileinfo output with xor/ec goals
many fixes
Details:

Erasure code goals

For each file using ec(K+M) goal, the system will split the file into K parts and generate M parity parts. Any K parts are required to be able to reproduce file contents.

If labels are specified, parts will be kept on chunkservers with these labels. Otherwise, default wildcard labels will be used.

This kind of goal allows M of K+M copies to be lost and the file would still remain accessible. Erasure code goal occupies M/K extra space.

Please note that minimal K value is 2 and minimal M value is 1.

Examples of new goal configuration:
5 ec32 : $ec(3,2){ A B _ _ _ }
6 ec43 : $ec(4,3)

Per directory quotas

It is now possible to set inode/size limits per directory.
In case of multiple quota rules, the most restrictive one is always effective.
Example:

mfssetquota -d 10M 100M 50M 1G /mnt/lizardfs/a/directory

Improved interaction with legacy chunkservers and mounts

Pre-2.6.0 mounts and chunkservers used to be not fully compatible with 3.9.x servers, which complicated the upgrade process. Those issues are now solved - new mounts are perfectly capable of communicating with legacy chunkservers and vice versa.
This rule has one exception: for consistency reasons, replication from new chunkservers to old ones is disabled.

Ports for OSX and FreeBSD

LizardFS is now buildable for those systems.

Fixes

denying replication during scan
atomicity of replication process
sending proper error codes to master
proper handling of replication limits during rebalancing
removal of splice call
removing possible livelock in master networking
adding missing update in inodes id pool

Next release (unstable now) will contain a massive set of patches which make the cluster more responsive.
Also, a great reduction of master's and chunkserver's RAM usage is to be expected (at least 30% less resources needed).
An improved client tool for managing goals/quotas/files etc. is coming as well.

Best regards,
Piotr Sarna
LizardFS Team
",9800119
12,False,True,2016-03-14T16:07:34Z,2016-03-14T16:17:25Z,"Dear users,

please welcome LizardFS 3.10.0-rc!

The package consists of:
- erasure code goals (aka K+M goals)
- per directory quotas
- improved interaction with legacy chunkservers and mounts
- ports for OSX and FreeBSD
- many fixes

Details:

Erasure code goals

For each file using ec(K+M) goal, the system will split the file into K parts and generate M parity parts. Any K parts are required to be able to reproduce file contents.

If labels are specified, parts will be kept on chunkservers with these labels. Otherwise, default wildcard labels will be used.

This kind of goal allows M of K+M copies to be lost and the file would still remain accessible. Erasure code goal occupies M/K extra space.

Erasure code goals are in rc version right now and they are here for peer review - please share your opinions and test results with us.

Please note that minimal K value is 2 and minimal M value is 1.

Examples of new goal configuration:
5 ec32 : $ec(3,2){ A B _ _ _ }
6 ec43 : $ec(4,3)

Per directory quotas

It is now possible to set inode/size limits per directory.
In case of multiple quota rules, the most restrictive one is always effective.
Example:

mfssetquota -d 10M 100M 50M 1G /mnt/lizardfs/a/directory

Improved interaction with legacy chunkservers and mounts

Pre-2.6.0 mounts and chunkservers used to be not fully compatible with 3.9.x servers, which complicated the upgrade process. Those issues are now solved - new mounts are perfectly capable of communicating with legacy chunkservers and vice versa.
This rule has one exception: for consistency reasons, replication from new chunkservers to old ones is disabled.

Ports for OSX and FreeBSD

LizardFS is now buildable for those systems.

Fixes
- denying replication during scan
- atomicity of replication process
- sending proper error codes to master
- proper handling of replication limits during rebalancing
- removal of splice call

Presented version is tagged with -rc (release candidate), which roughly means that we would be very grateful for insights, test results, and hopefully not frequent bug reports provided by community.

Best,
Piotr Sarna
LizardFS Team
",9800119
13,False,False,2015-12-09T09:32:07Z,2015-12-09T13:33:27Z,"Dear users,

here comes LizardFS 3.9.4!

This release is a set of necessary amendments for LizardFS 3.9.2.

Things we have done:
- Removed master server overload on restarting chunkservers
  – Fixed leaking descriptors problem
- Improved mechanism of moving chunks to new directory layout
- Fixed issues related to scanning directories with new chunk format present
- Removed hang in mount when chunkserver reported no valid copies of a file
- Changed handling of legacy (pre-3.9.2) chunkservers in new installations
- Removed default linking to tcmalloc library due to performance drop
- Added XOR replication to statistics
- Improved global file locks engine

Special thanks to Dmitry Smirnov for invaluable help with spotting weaknesses of LizardFS 3.9.2.
",9800119
14,False,False,2015-10-28T12:44:35Z,2015-10-28T13:49:57Z,"Dear users,

we are pleased to announce the release of LizardFS 3.9.2!

This release brings to you:
– new goal type: XOR
– file locks
– PAM compatibility
– redesigned snapshots
– redesigned chunk loop and its configuration
– multiple network threads for chunkservers
– configurable network bandwith limit for replication
– many fixes and improvements

Detailed information about selected features:

XOR goal type

Traditional goals work like this:
For each file using this goal and for each label, the system will try to maintain a copy of the file on some chunkserver with this label.

XOR goals work like this:
For each file using this goal, the system will split the file into N+1 parts (N ordinary + 1 parity). For reading, any N parts are necessary.
If labels are specified, parts will be kept on chunkservers with these labels. Otherwise, default wildcard labels will be used.
This kind of goal allows 1 of N+1 copies to be lost, and the file would still be accessible. Moreover, it only occupies 1/N extra space.

File locks

Global file locking is introduced for both flock and POSIX standards.
For reference see `man flock` and `man fcntl`.
Additionally, administration tools for file locks are available, see `lizardfs-admin manage-locks`.

PAM compatibility

LizardFS is now aware of its limits set in /etc/security/limits.d/10-lizardfs.conf file.
Open files limit is now configured with entries:
mfs soft nofile 10000
mfs hard nofile 10000
instead of being hard coded into the system.

Redesigned snapshots and chunk loop configuration

Snapshots are now created asynchronously, which means that huge directories would not hang the snapshotting process anymore.
Chunk loop was also heavily redesigned. Its performance is improved and there are new configuration options available (e.g. CHUNKS_LOOP_MAX_CPU)

Configurable network bandwith limit for replication

Bandwidth limit can be set in chunkserver configuration file: REPLICATION_BANDWIDTH_LIMIT_KBPS

What is more, several issues reported by the community were resolved, bugs were fixed and code was improved. Enjoy our brand new release of LizardFS!
",9800119
15,False,False,2015-04-30T11:22:24Z,2015-05-21T12:04:03Z,,9800119
16,False,True,2019-10-10T12:22:58Z,2019-10-10T12:49:00Z,"# Change Log
- Refactored the whole PPOS and CBFT's framework.
- Temporarily remove the MPC and VC features.
- Fixed some bugs in version0.6.0.
",161629033
17,False,True,2019-04-15T08:31:59Z,2019-04-25T06:21:49Z,"# md5sum

| File    | md5sum | 
|:----------|:-------------|
| platon-ubuntu-amd64-0.6.0.tar.gz | 18f816bbb11f2617d3f4f5c12cca82ce |
| platon-ubuntu-amd64-0.6.0-with-mv.tar.gz  | 2ff9594dd5b86628188ca80bba5c9c5e |
| platon-windows-x86_64-0.6.0.zip | 265e9f3983c3a21fa915d10e5903fec4 |
| platon-windows-x86_64-0.6.0-with-mv.zip  | 9cad41ea16c614873e0936909f8ea843 |

# Change Log
- Fast mode is supported for block synchronization。
- Streamlined the data storage of MPT.
- Support parameter ""--betanet"" to connect to Beta network when startup.
- Fixed the panic problem of consensus.
- Fixed the bug [Change the cfg file cbft.json and observe the block time](https://github.com/PlatONnetwork/PlatON-Go/issues/48)
- Fixed the 'CandidateWithdraw' failed bug [#49](https://github.com/PlatONnetwork/PlatON-Go/issues/49)
- Fixed the bug of 'Contract's balance is not enough' [#50](https://github.com/PlatONnetwork/PlatON-Go/issues/50)
",161629033
18,False,True,2019-02-28T03:27:12Z,2019-02-28T07:52:04Z,"# md5sum

| File    | md5sum | 
|:----------|:-------------|
| platon-ubuntu-amd64-0.5.0-with-mv.tar.gz | 05d933f44e83215049af6b33d2a00819 |
| platon-windows-x86_64-0.5.0-with-mv.zip  | e0926bb0c21227b70a5f448a62856f2a |
| platon-ubuntu-amd64-0.5.0.tar.gz | 869fddec566ad4a881d7a56c71719c44 |
| platon-windows-x86_64-0.5.0.zip  | 2988b96adcd7ef8144499a14f8b6cc87 |


# Change Log
- Support voting related transactions. [#31](https://github.com/PlatONnetwork/PlatON-Go/issues/31)
- Support for nodes auto-discovery. [#32](https://github.com/PlatONnetwork/PlatON-Go/issues/32)
- Support for privacy contract on windows. [#33](https://github.com/PlatONnetwork/PlatON-Go/issues/33)
- Added some candidator pool logic which is necessary in PPOS. [#34](https://github.com/PlatONnetwork/PlatON-Go/issues/34)
- Fixed the bug of returning a timeout when deploying VC contracts.
- Fixed the 'bad block' bug which was caused by voting transactions.",161629033
19,False,True,2019-01-28T02:25:06Z,2019-01-28T02:46:06Z,"# sha3sum

| File    | sha3sum |
|:----------|:-------------|
| platon-ubuntu-amd64-0.4.0.tar.gz | 18cf606e8a46c54ac6ad9b9c573e0069193041e8d737910a0cc84328 |
| platon-windows-x86_64-0.4.0.zip | 40c3a7a22575c25838248302f934716c0847c0652e27baf3c3647fd8|

# Change Log
- Supported verifiable contracts.[#23](https://github.com/PlatONnetwork/PlatON-Go/issues/23)
- VC enable nodes can perform VC computing off the chain.[#24](https://github.com/PlatONnetwork/PlatON-Go/issues/24)
- VC enable nodes automatically publishes the VC computing result to the chain.[#25](https://github.com/PlatONnetwork/PlatON-Go/issues/25)
- All nodes verify the VC certificate and then register the results on the chain.[#26](https://github.com/PlatONnetwork/PlatON-Go/issues/26)
- Supported Docker image installation for PlatON.
- Fixed that the transaction pool was locked and the transaction couldn't be sent out during the single node stress test.
- Fixed that the get result taskid returned an empty string when querying the result on the chain.",161629033
20,False,False,2019-01-18T01:57:24Z,2019-01-18T02:28:39Z,"# sha3sum

| File    | sha3sum|
|:----------|:-------------|
| platon-ubuntu-amd64-0.3.0.tar.gz | 286ecd0d4fa8d8bf54ef79b30d21cff7e390b518c2106f0778727e00 |
| platon-windows-x86_64-0.3.0.zip | dac09503c053a7dc145ef269ec11e109bd06fec6a826000f63bfd1f2 |

# Change Log
- Support PPOS Phase one function (became validator via pledge). [#17](https://github.com/PlatONnetwork/PlatON-Go/issues/17)
- Added compile options, choose whether to support/include MPC function.  [#20](https://github.com/PlatONnetwork/PlatON-Go/issues/20)
- Adjust block producing time window of CBFT consensus to reduce the fork probability. [#21](https://github.com/PlatONnetwork/PlatON-Go/issues/21)
- Fixed the WASM contract return value parsing problem caused by a WASM virtual machine bug during 32-byte signed data alignment processing.[#18](https://github.com/PlatONnetwork/PlatON-Go/issues/18)
- Fixed MPC contract storage exceptions.
- Fixed bugs which is blocking CBFT consensus.
- Fixed node panic bugs.
",161629033
21,False,True,2018-12-24T11:42:02Z,2018-12-28T02:02:03Z,"# md5sum

| File    | md5sum |
|:----------|:-------------|
| ctool-linux-amd64 | d4e11eab0e8c97d1efdc459adacf8899 |
| ctool-windows-amd64.exe | e7fb9e9175203a5bfc52fe734a08519a |
| ethkey-linux-amd64 | dbd1b4ec3c1924cde2dbce9f81fbb696 |
| ethkey-windows-amd64.exe | f8c9d9d743d242d1750117c7bec2f81e |
| platon-linux-amd64 | 3a8c5b96025d1ba7de3a8c7e7eedc39d |
| platon-windows-amd64.exe | 24de7c4e8b7fa6ea0f62b04aa34e2966 |
| PlatON-Contract.tar.gz | a1d1c2681264cfabbc01bca5779d8123 |
| mpclib.tar.gz | 4865f8587c830f833d7e1d9eb4984428 |
| platon.json | e8895fbcae39548690200a82f5bae5d8 |
| platon-linux-amd64-full.deb | 235229f40dc9bfb93d7e0ccd4b3a4b84 |
| platon-linux-amd64-full.tar.gz | 88566b33c3b9546c72a7172c3bd9712c |
| platon-linux-mpc-vm-amd64.deb | ebc0b9fe01054e1fb6c98df110928691 |
| platon-windows-amd64-full.zip | 9de1c83c3acc5007a47b658b53594c11 |

# Change Log
- Support secure two-party computing on PlatON. [#14](https://github.com/PlatONnetwork/PlatON-Go/issues/14)
- Support the 'MPC' type transactions. [#15](https://github.com/PlatONnetwork/PlatON-Go/issues/15)
- Support for smart contracts running on WASM.[#10](https://github.com/PlatONnetwork/PlatON-Go/issues/10)
- Replace the default smart contracts' virtual machine with WASM.[#11](https://github.com/PlatONnetwork/PlatON-Go/issues/11)
- Support smart contracts written in C++.[#12](https://github.com/PlatONnetwork/PlatON-Go/issues/12)
- Add a new storage model, which is suitable for the storage of WASM contracts.[#13](https://github.com/PlatONnetwork/PlatON-Go/issues/13)
- Fixed an ""unknown ancestor"" bug, which is caused by delayed P2P connection and lose some blocks.
- Fixed a ""concurrent map writes"" bug, added a mutex lock on map access.
- Fixed out of sequence block confirmation bug that caused chain fork. 
- Optimized txpool performance, added a channel to get consumers obtain txpool lock smoothly. 
- Fixed gas estimation bug which may cause process panic. 
- Raised priority of consensus-related messages in p2p broadcasting. ",161629033
22,False,True,2018-12-17T10:40:56Z,2018-12-18T04:24:46Z,"# md5sum

| File    | md5sum |
|:----------|:-------------|
| ethkey-linux-amd64 | 512a64d2e2475811b9b17174f1d2f30d |
| platon-linux-amd64 | cb548eedb2ae88864a2e08b12f9303c9 |
| ethkey-windows-amd64.exe | 5f94ba9644df0c80434c6f6b72d95aab |
| platon-windows-amd64.exe | da766c14d1250019485ada459d9e1593 |
| platon.json | 170e71ac854658ada51276520a9ac07b |

# Change Log
- Implement Concurrent Byzantine Fault Tolerance algorithm. [#4](https://github.com/PlatONnetwork/PlatON-Go/issues/4)
- Implement WASM virtual machine. [#5](https://github.com/PlatONnetwork/PlatON-Go/issues/5)
- Streamlined foundamental blockchain platform based on Ethereum.
- Optimized txpool lock competition mechanism for transaction performance.
- Modified the Gaslimit dynamic adjustment strategy.
- Removed uncle block and modified difficulty adjustment strategy.
- Modified the genesis block generation logic of puppeth, and added the configure for CBFT.
- Removed transactions verification incentives and new block generating incentives temporarily.
- Finished basic PlatON introduction, installation instructions and step-by-step guide for private network building. ",161629033
23,False,False,2020-03-18T14:06:23Z,2020-03-18T14:22:32Z,,8759937
24,False,False,2020-03-12T18:09:55Z,2020-03-12T18:20:12Z,,8759937
25,False,False,2020-03-12T17:41:02Z,2020-03-12T17:54:14Z,,8759937
26,False,False,2020-01-29T16:08:12Z,2020-01-29T16:11:35Z,,8759937
27,False,False,2019-11-04T16:58:33Z,2019-11-04T17:05:08Z,,8759937
28,False,False,2019-10-29T13:09:56Z,2019-11-04T15:31:20Z,,8759937
29,False,False,2019-11-04T13:44:30Z,2019-11-04T15:16:28Z,,8759937
30,False,False,2019-10-27T12:27:01Z,2019-10-27T12:32:31Z,,8759937
31,False,False,2019-10-18T12:26:49Z,2019-10-18T12:45:38Z,,8759937
32,False,False,2019-10-17T22:52:26Z,2019-10-17T23:05:59Z,,8759937
33,False,False,2019-09-24T15:49:45Z,2019-09-24T16:18:36Z,,8759937
34,False,False,2019-09-17T15:46:12Z,2019-09-17T15:57:01Z,,8759937
35,False,False,2019-07-19T13:20:26Z,2019-07-19T13:41:10Z,,8759937
36,False,False,2019-07-02T13:55:59Z,2019-07-02T14:05:13Z,,8759937
37,False,False,2019-06-03T16:45:36Z,2019-06-03T17:24:08Z,,8759937
38,False,False,2019-05-14T13:37:39Z,2019-05-14T15:45:18Z,,8759937
39,False,False,2019-04-30T14:47:28Z,2019-04-30T15:07:36Z,,8759937
40,False,False,2019-03-15T12:14:41Z,2019-03-15T12:28:36Z,,8759937
41,False,False,2019-03-14T18:02:12Z,2019-03-14T18:06:42Z,,8759937
42,False,False,2019-02-26T16:11:48Z,2019-03-05T17:16:51Z,,8759937
43,False,False,2018-11-14T13:12:17Z,2018-11-13T17:04:56Z,,8759937
44,False,False,2018-10-17T16:12:27Z,2018-10-17T18:00:43Z,,8759937
45,False,False,2019-07-30T09:24:55Z,2019-07-30T09:28:26Z,"### New Features

* Curate dependencies - [Issue #152](https://github.com/HDI-Project/ATM/issues/152) by @csala
* POST request blocked by CORS policy - [Issue #151](https://github.com/HDI-Project/ATM/issues/151) by @pvk-developer
",70934951
46,False,False,2019-06-24T13:31:16Z,2019-07-26T16:30:03Z,"### New Features

* Rest API Cross-origin resource sharing (CORS) - [Issue #146](https://github.com/HDI-Project/ATM/issues/146) by @pvk-developer",70934951
47,False,False,2019-05-29T15:27:15Z,2019-05-29T15:29:03Z,"New Python API

### New Features

* New API for ATM usage within Python - [Issue #142](https://github.com/HDI-Project/ATM/issues/142) by @pvk-developer and @csala
* Improved Documentation - [Issue #142](https://github.com/HDI-Project/ATM/issues/142) by @pvk-developer and @csala
* Code cleanup - [Issue #102](https://github.com/HDI-Project/ATM/issues/102) by @csala
* Ensure datasets can be downloaded from S3 - [Issue #137](https://github.com/HDI-Project/ATM/issues/137) by @pvk-developer
* Change to PyMySQL to remove libmysqlclient-dev system dependency - [Issue #136](https://github.com/HDI-Project/ATM/issues/136) by @pvk-developer and @csala",70934951
48,False,False,2019-05-07T18:37:14Z,2019-05-07T18:38:53Z,"REST API and Cluster Management.

### New Features

* REST API Server - Issues [#82](https://github.com/HDI-Project/ATM/issues/82) and  [#132](https://github.com/HDI-Project/ATM/issues/132) by @RogerTangos, @pvk-developer and @csala
* Add Cluster Management commands to start and stop the server and multiple workers as background processes - Issue [#130](https://github.com/HDI-Project/ATM/issues/130) by @pvk-developer and @csala
* Add TravisCI and migrate docs to GitHub Pages - Issue [#129](https://github.com/HDI-Project/ATM/issues/129) by @pvk-developer",70934951
49,False,False,2019-04-02T11:30:52Z,2019-04-02T11:31:42Z,"First Release on PyPi.

### New Features

* Upgrade to latest BTB.
* New Command Line Interface.",70934951
50,False,False,2019-02-22T22:00:58Z,2019-02-22T22:15:03Z,First stable release.,70934951
